Date,stocks,t1y,t10y,hyield,cpi,ppi,oil,indpro,pce
2010-02-28,0.0311946977528499,0.000266489062519248,0.0029859545806461,0.00742737836769036,-0.000951776649746217,-0.00494777350192421,-0.0247670113621856,0.00366084339191564,0.00312893616170506
2010-03-31,0.0608796602938519,0.000341375191469817,0.00317469634747303,0.00694496298086622,0.000331368136192278,0.0127071823204421,0.0629663568529912,0.00697071126064763,0.00605897535551625
2010-04-30,0.015470061106772,0.000341375191469817,0.0030516240332592,0.00666301945452585,0.000230040533141906,0.00600109110747415,0.0380541871921183,0.00419929240950334,0.00112921598732107
2010-05-31,-0.0794545537453707,0.000283132847137324,0.00273950247576638,0.00753174961524472,-0.00051977203626441,0.00216919739696309,-0.125163127298612,0.0150266873278238,0.00329477881447349
2010-06-30,-0.0517410213093278,0.000266489062519248,0.00245982346721907,0.007379188781931,-0.000418795158543817,-0.00703463203463206,0.021697857336588,0.00192102997739729,0.00253446677580316
2010-07-31,0.0683006637924599,0.000241520788967886,0.00243512716811112,0.00682417837721716,0.00186925354168288,0.00326975476839242,0.0130076984337668,0.00461454136051187,0.00180997255530735
2010-08-31,-0.0449804967841118,0.000208224909202803,0.00204782073928444,0.00689665783252535,0.00146136347969961,0.00434546442151018,0.00366876310272546,0.00417940694131236,0.00616635409404687
2010-09-30,0.089554714889458,0.000224873541814219,0.0020973058044893,0.00638068054438623,0.00161524942296132,0,-0.0177545691906005,0.00280893867640053,0.00212743117564962
2010-10-31,0.038202051397022,0.000183249361996873,0.00217975377151247,0.00609794502856364,0.00348184629481163,0.00919415900486742,0.0883838383838385,-0.0023826881701311,0.00728412975099579
2010-11-30,0,0.000224873541814219,0.00232807470357499,0.00650173142702681,0.0025338416234848,0.00589496248660226,0.028819147637074,0.000396315731532759,0.00542359117143754
2010-12-31,0.0668522716348836,0.000241520788967886,0.00273128218775454,0.00623532332018106,0.00401657634682828,0.0106553010122536,0.058160237388724,0.00867881064346432,0.00349045173945672
2011-01-31,0.0233001376669784,0.000216549398706745,0.00282990341327483,0.00594429350995362,0.00324304220037019,0.0158144438587242,0.000224340998317363,-0.00102863127620934,0.00369869970582881
2011-02-28,0.034737346219635,0.000208224909202803,0.00282990341327483,0.00582290673578223,0.00321447463006419,0.0160871821484174,-0.00661657508130542,-0.00438814545469668,0.00359914842429854
2011-03-31,0.000120131733626794,0.00024984389307714,0.00287098128228358,0.00588765546320036,0.0051735482068338,0.0173646578140958,0.161210205463987,0.00962146181449697,0.00676344126935802
2011-04-30,0.0289614316336999,0.000183249361996873,0.00274772242684929,0.00571764558368493,0.0046940989750992,0.0195783132530121,0.0648454209605289,-0.00384708907387377,0.00388340341097004
2011-05-31,-0.0112145379441031,0.000149943780917816,0.00252566539665078,0.00577433150995565,0.00318171473450768,0.00492368291482026,-0.078791198758331,0.00222700724088964,0.0026824539276773
2011-06-30,-0.0168697239721188,0.000158270696083207,0.00263261244010327,0.00610602870125665,0,-0.000979911807937217,-0.045986124876115,0.00236197377680547,0.00218715679004222
2011-07-31,-0.0200045387539316,0.00016659726463053,0.0023363115384023,0.00595238335802883,0.00262003683175704,0.00343305541932315,0.010804072304176,0.00430853538747855,0.00474879172754861
2011-08-31,-0.0549756506098127,8.33159775250891E-05,0.00184975819346556,0.0069691112107706,0.00315446216641879,-0.00684261974584555,-0.112744090441932,0.00587861635284881,0.00172460404023456
2011-09-30,-0.0694207122111049,0.00010830400470474,0.00159363729321416,0.00779644949168512,0.00217154785808438,0.00246062992125995,-0.00938260164485116,-0.000756376231158318,0.00418776057176884
2011-10-31,0.109147131853924,9.99750091628115E-05,0.00180021195250513,0.006791956910152,0.000675207527019328,-0.0127638684339715,0.00935453695042088,0.00710446097872763,0.0034289103478955
2011-11-30,-0.00406375874375853,9.99750091628115E-05,0.00172586961062215,0.00731491806604856,0.00184785005512689,0.00149179512680275,0.125579240037071,-0.00126624248391005,0.00010159222727113
2011-12-31,0.0104483439122987,9.99750091628115E-05,0.00156883401351693,0.006791956910152,0.000237708490154809,-0.00794438927507446,0.0144092219020173,0.00503473088528361,-0.000129286063885958
2012-01-31,0.0463745623783296,0.00010830400470474,0.00151921823855949,0.0062110869060179,0.00272419605409668,0.00450450450450446,0.0173498376623376,0.00642501998636158,0.00723171981934567
2012-02-29,0.0434053914607202,0.000149943780917816,0.0016432346412274,0.00582290673578223,0.00213744612494615,0.00448430493273544,0.019248030318141,0.00297302630519169,0.00644622946009377
2012-03-31,0.0321637267493524,0.000158270696083207,0.00184975819346556,0.00598473949782941,0.00209347038702923,0.0128968253968254,0.0387475538160469,-0.00556404879659755,0.00102952833025083
2012-04-30,-0.00667567633284716,0.00016659726463053,0.00161843750217217,0.00583909587149889,0.00166078835000683,-0.00244857982370228,-0.0267520723436323,0.00802685848220497,0.00274865297801075
2012-05-31,-0.0600557293128282,0.000149943780917816,0.00132063214167766,0.00643718001568461,-0.00206818013238108,-0.00883652430044179,-0.083817266744096,0.0017604188154523,-0.000644435166191726
2012-06-30,0.0405811456066376,0.000174923486591094,0.00138684938802247,0.00607369206180008,-0.000826363171310684,-0.0104011887072808,-0.130572575533488,0.000292887531188057,-0.0011716302008119
2012-07-31,0.0118295436003795,0.000133288910604934,0.00125439299338703,0.00573384319276116,0.000288809928060019,0.00150150150150141,0.0680437424058324,0.0023614013312987,0.00340989688471827
2012-08-31,0.0250526215689801,0.000133288910604934,0.00130407440853508,0.00560422578232611,0.00580952797585188,0.0129935032483759,0.0708759954493741,-0.00389615568671242,0.00181243146743504
2012-09-30,0.0253508628203269,0.000141616519102383,0.00137029712887249,0.00544208645822009,0.00477126627754232,0.00838677849037994,0.00403697014766813,6.00521252436259E-06,0.00688382527205134
2012-10-31,-0.0181982013416725,0.000149943780917816,0.00142822405198317,0.00541775428034219,0.00269679458043859,-0.00440313111545987,-0.053116072373294,0.00292752352527881,0.00123079687359628
2012-11-30,0.00565962819839183,0.000149943780917816,0.00134546617483555,0.0053690810897653,-0.00167934449442664,-0.00835380835380828,-0.03307632137669,0.0049298297612026,0.00152538874980923
2012-12-31,0.00893449463443208,0.000133288910604934,0.00147786236922665,0.00519051184940045,-0.000121081604677165,-0.0014866204162538,0.0153703917716399,0.0027596740029574,0.00222188376322596
2013-01-31,0.0511901760009075,0.00012496095539416,0.00167629271934167,0.00501178385641565,0.00169102287421996,0.00496277915632759,0.0785340314136127,-0.000818988652996455,0.0034774058016358
2013-02-28,0.0127588716257889,0.000141616519102383,0.00156883401351693,0.00496301226537588,0.00592801754658656,0.00888888888888895,0.00580413676656821,0.00566526752927543,0.00513122026832002
2013-03-31,0.0379712396892957,0.000116632653438087,0.00155229678733981,0.00486543356454083,-0.00294439556194603,-0.00146842878120412,-0.0248662259993705,0.003004914893596,-0.00189665869006461
2013-04-30,0.0192123206140775,9.16456667801047E-05,0.00141167521205743,0.00451538695072773,-0.0021696176048972,-0.00245098039215685,-0.00989885947923397,-0.000902016271666084,-0.000683739433117947
2013-05-31,0.023609746655991,0.000116632653438087,0.00179195305438795,0.00488169997168164,0.000522012985612275,0.00294840294840282,0.0270593349271899,0.000112116223217384,0.00227476696967277
2013-06-30,-0.0133445455767025,0.00012496095539416,0.00208905914207991,0.00560422578232611,0.00197485296400424,0.000979911807937439,0.0133319225478785,0.00178382481935579,0.00360831597145261
2013-07-31,0.0516769042880807,9.16456667801047E-05,0.00215502294235015,0.00521487154147415,0.00221625483057486,0.0004894762604013,0.0929309804740526,-0.00565409873077272,0.00202293245702378
2013-08-31,-0.0299923699256248,0.00010830400470474,0.00230336216825067,0.00537719410642734,0.0018635487292229,-0.00097847358121339,0.0181522881436895,0.00770210371481883,0.00238911761335081
2013-09-30,0.031646421870966,8.33159775250891E-05,0.00218799670318304,0.00532039611419743,0.00132434436382178,-0.00146914789422126,-0.00262738106408922,0.00483261688212444,0.00472287206909283
2013-10-31,0.0463067577644163,8.33159775250891E-05,0.00213028906131796,0.00488169997168164,0.000368100260238258,-0.00686611083864641,-0.0540972810236147,-0.000952515586840175,0.00361522772433243
2013-11-30,0.0296376772985869,0.00010830400470474,0.00227864658602117,0.00488169997168164,0.00172430022505754,-0.00641975308641984,-0.0664412174259003,0.00327696715616232,0.00669853120747987
2013-12-31,0.0259264610387147,0.00010830400470474,0.00251743633781287,0.00488169997168164,0.00257131995848292,0.00397614314115313,0.0401662049861495,0.00281396692494584,0.00207936232888573
2014-01-31,-0.0352483055375524,8.33159775250891E-05,0.00221272346447332,0.00486543356454083,0.00282034568406164,0.00891089108910892,-0.0308306872887432,-0.00476828335009727,-0.000328549195918959
2014-02-28,0.0455157797986363,9.99750091628115E-05,0.00220448154963271,0.00453982860647395,0.00121927905346553,0.00932286555446504,0.0655252589304585,0.00996917343282022,0.00598502015187408
2014-03-31,0.00829556756084071,0.00010830400470474,0.0022621678380681,0.00463756550629291,0.00129841474591808,0.00631988332523092,-0.00019837333862327,0.00892991550644018,0.00715305122341259
2014-04-30,0.00695151869263455,9.16456667801047E-05,0.00221272346447332,0.00455612139186012,0.00208917780471052,0.00628019323671514,0.0125992063492064,0.00216250647986804,0.00362795144520511
2014-05-31,0.0232063852779267,8.33159775250891E-05,0.00205606909871237,0.00439313404745167,0.00152661425713929,-0.00144023043686992,0.00107769178015094,0.00285548769954769,0.00280681460564258
2014-06-30,0.0206448681996374,9.16456667801047E-05,0.0020973058044893,0.00435236654076965,0.000831813268477255,0.0014423076923078,0.0353298101389705,0.00371050981205734,0.00545372812783596
2014-07-31,-0.0134375892097314,9.99750091628115E-05,0.00213853402747666,0.0048572998672296,0.0016664627535028,-0.00144023043686992,-0.0207959164382266,0.000209538654666996,0.00203300040491294
2014-08-31,0.0394635155581398,7.49859413660126E-05,0.00194881393666879,0.00457241285609888,-0.000707594851405147,-0.00480769230769229,-0.068056762235737,-0.000634171912725079,0.00735783137601542
2014-09-30,-0.0137962847076346,0.00010830400470474,0.00208905914207991,0.00514990580219998,0.000969417001045247,-0.00289855072463763,-0.0344934742075825,0.00292055963955429,0.00106134933435853
2014-10-31,0.0235509048027778,9.16456667801047E-05,0.00194881393666879,0.00494675243812415,8.42154905973391E-05,-0.0145348837209303,-0.0945177556056216,0.000538148485476064,0.00591888868482116
2014-11-30,0.0274719502935483,0.00010830400470474,0.00180847051020216,0.00515802766781714,-0.00163364293954682,-0.012291052114061,-0.102014218009479,0.00778524961763805,0.00383418399103697
2014-12-31,-0.00253657208974956,0.000208224909202803,0.00180021195250513,0.00551506533161494,-0.00349193228687827,-0.019412643106023,-0.217706821480406,-0.0021920321460529,-0.00109956430797731
2015-01-31,-0.029629252385157,0.000149943780917816,0.00139512500462824,0.0053528540743295,-0.00582758474755585,-0.0253807106598984,-0.203575645134087,-0.00719028160447899,-0.00216016685426734
2015-02-28,0.0562045971790943,0.000183249361996873,0.00165976436217563,0.00494675243812415,0.00245197158096833,-0.00468750000000007,0.0711562897077509,-0.00172987119229495,0.00258785862992794
2015-03-31,-0.0157057125877018,0.000216549398706745,0.00161017110699424,0.00516614920531677,0.00212324142528941,0.0020931449502879,-0.0545670225385527,-0.00339175640056499,0.00541054808686647
2015-04-30,0.00983391123604083,0.000199900073271086,0.00170108269854086,0.00503616521485584,0.000898346956849538,-0.00313315926892943,0.138644918444166,-0.0039219791671623,0.00231220531724952
2015-05-31,0.01285614628512,0.000216549398706745,0.00175891405710127,0.00505241781098897,0.00292124080761713,0.0130958617077004,0.0885215794306704,-0.00361256764606965,0.00629669156883672
2015-06-30,-0.020312086341871,0.000233197338557423,0.00194881393666879,0.00553127926306907,0.00222887319484499,0.00723888314374355,0.00927956807828578,-0.00279620230466138,0.00196611109751399
2015-07-31,0.0225892380460997,0.000274811127915386,0.00182498660445907,0.00574194150819896,0.00192486700727401,-0.00462012320328542,-0.149114008692745,0.00502246792322913,0.00375352147079422
2015-08-31,-0.0609501305890475,0.000324736251740454,0.0018332441410811,0.00602517735660979,-0.000273251610082514,-0.0103145951521403,-0.157760314341847,-5.64512270965212E-05,0.00224693581226321
2015-09-30,-0.0255159242003261,0.000274811127915386,0.00170934534331746,0.00663077218468988,-0.00144652686376989,-0.0145909327774884,0.0608817354793563,-0.00292127671178877,0.00255754475703318
2015-10-31,0.0850596836903197,0.000283132847137324,0.00179195305438795,0.00615452391902926,0.0013686112175586,-0.00846113167636164,0.0162708883025506,-0.00191259819699485,0.00120285455954527
2015-11-30,0.00365512499694431,0.000424549139916408,0.0018332441410811,0.00666301945452585,0.00151813349481889,-0.00960000000000005,-0.081782778018174,-0.00584590089851866,0.00324944968997176
2015-12-31,-0.0172824676657964,0.000540934613203037,0.00188278221566174,0.0071702339430002,-0.00128908726742882,-0.0118470651588584,-0.123704052780396,-0.00462878337274475,0.00236288818877384
2016-01-31,-0.0497866015614595,0.000391283709565649,0.00161017110699424,0.00751569601862956,0.00109314430345675,-0.00490463215258863,-0.148158107018016,0.00548301121573602,0.000585320483009744
2016-02-29,-0.000825950805423026,0.000516000567064578,0.00144477152465439,0.00742737836769036,-0.00125154343023692,-0.00711938663745881,-0.0429292929292929,-0.00206508945499806,0.00201937639733618
2016-03-31,0.0672660004259817,0.000491063413608606,0.00147786236922665,0.00685639468917754,0.00113536971001826,0.00441257584114707,0.238456464379947,-0.00718708996451001,0.000495829434674633
2016-04-30,0.00394121238937206,0.000466123151983355,0.00151921823855949,0.00621916603506101,0.00348625240467393,0.00604063701263047,0.0852197070572571,0.00334938449939171,0.0105751169018025
2016-05-31,0.01701155246707,0.000565865552876188,0.0015274883878853,0.00607369206180008,0.00190031309123184,0.01146288209607,0.146257668711656,-0.00111305855854538,0.00329831999240682
2016-06-30,0.00347590403885323,0.000374648920129284,0.00123782978226727,0.00600900318835906,0.00200533083781052,0.0124123043712898,0.0438878184542923,0.00359787144592194,0.0052268516693601
2016-07-31,0.0364712608892597,0.000416233300814861,0.00121298239653989,0.00561232931814737,0.000233487045638414,0.000533049040511768,-0.0842904019688269,0.000896000868849223,0.00360761677698651
2016-08-31,0.00119753925145294,0.000507688527878747,0.00131235344623093,0.00523922828232437,0.00204670318218581,-0.00586041555673944,0.00156774916013447,-0.000691744504070502,0.000617341835458918
2016-09-30,5.80180002935915E-05,0.000491063413608606,0.0013289104949068,0.0051336610864956,0.00256667318388115,0.00160771704180074,0.0102862254025045,-0.00151339025593833,0.00704428842534366
2016-10-31,-0.0173370296360527,0.000549245271548315,0.0015274883878853,0.00521487154147415,0.00285470071284522,-0.00107009095773147,0.101814962372731,0.00219827594577326,0.00500197752599862
2016-11-30,0.0368383990756032,0.000665558263932997,0.00196531846765313,0.00540964290004853,0.00208941885193692,-0.00160685591858589,-0.0827641623141825,-0.0018039803829244,0.00283192123092113
2016-12-31,0.0202717912706911,0.000707082241080625,0.00203132300190978,0.005093043553132,0.00256813611947204,0.0101931330472103,0.138195356986421,0.00706007958846944,0.0057786566739253
